transaction_id,customer_id,product_id,quantity,transaction_date,status,amount
4462,800,101,9,2024-11-29,cancelled,537.22
4463,,156,1,2024-02-20,completed,
4464,863,151,7,2024-01-27,completed,
4465,892,162,5,2024-10-28,completed,
4466,741,45,9,2024-11-12,completed,
4467,825,43,4,2024-01-17,completed,
4468,550,189,10,2024-12-24,pending,
4469,714,3,10,2024-04-24,completed,
4470,911,185,8,2024-06-29,cancelled,
4471,901,195,5,2024-05-18,completed,408.11
4472,906,79,1,2024-11-03,completed,333.74
4473,419,134,7,2024-08-10,completed,
4474,786,28,8,2024-10-04,completed,
4475,562,146,5,2024-03-17,completed,954.29
4476,844,105,6,2024-05-10,completed,
4477,98,114,6,2024-05-03,completed,
4478,926,29,9,2024-12-12,completed,
4479,60,32,3,2024-03-25,completed,
4480,544,86,7,2024-12-28,completed,
4481,287,43,9,2024-06-13,completed,
4482,186,26,4,2024-12-10,completed,
4483,583,162,3,2024-04-17,completed,928.84
4484,607,129,10,2024-08-06,completed,
4485,778,158,5,2024-09-27,completed,
4486,90,55,3,2024-03-11,completed,
4487,724,5,9,2024-09-13,completed,
4488,,170,-1,2024-11-23,completed,
4489,629,132,8,2024-07-11,completed,
4490,30,110,8,2024-02-18,completed,
4491,37,72,1,2024-10-06,completed,
4492,42,34,2,2024-12-19,completed,
4493,8,25,7,2024-08-13,completed,
4494,884,200,2,2024-06-05,completed,
4495,835,4,7,2024-08-21,completed,
4496,790,97,8,2024-11-26,completed,
4497,853,145,3,2024-10-14,completed,
4498,954,161,2,2024-05-01,completed,
4499,194,63,8,2024-04-02,completed,
4500,744,157,6,2024-07-10,completed,
4501,531,166,8,2024-05-15,completed,557.97
4502,358,84,10,2024-06-05,completed,
4503,312,163,10,2024-03-27,completed,
4504,132,108,8,2024-08-07,completed,
4505,824,89,3,2024-12-08,completed,
4506,786,172,3,2024-10-22,completed,856.11
4507,726,48,6,2024-05-07,completed,
4508,529,158,4,2024-06-17,pending,
4509,426,45,3,2024-06-19,completed,490
4510,849,86,6,2024-12-21,completed,
4511,178,66,7,2024-10-10,pending,
4512,793,54,3,2024-09-13,completed,
4513,609,124,3,2024-03-27,completed,
4514,836,151,3,2024-01-04,completed,
4515,123,156,10,2024-05-12,completed,
4516,309,137,5,2024-09-26,cancelled,
4517,326,199,10,2024-04-24,completed,
4518,467,78,5,2024-09-29,completed,
4519,923,83,2,2024-03-10,completed,
4520,236,76,2,2024-07-24,completed,
4521,358,125,10,2024-03-02,completed,
4522,160,108,6,2024-12-09,completed,
4523,613,134,1,2024-01-06,completed,861.75
4524,631,11,1,2024-08-16,completed,
4525,232,194,7,2024-09-15,completed,
4526,293,46,2,2024-05-02,cancelled,
4527,694,13,1,2024-11-04,completed,
4528,944,9,3,2024-11-02,completed,
4529,809,116,6,2024-12-04,completed,
4530,665,40,2,2024-04-02,completed,
4531,804,161,9,2024-06-24,completed,
4532,933,59,1,2024-01-21,completed,
4533,833,62,10,2024-01-10,completed,
4534,796,65,6,2024-10-30,completed,
4535,837,37,10,2024-03-19,completed,
4536,207,54,3,2024-04-05,completed,900.54
4537,191,38,4,2024-03-31,completed,25.34
4538,480,39,4,2024-09-23,cancelled,
4539,859,119,3,2024-05-25,completed,
4540,296,35,5,2024-02-05,completed,
4541,109,137,5,2024-06-22,completed,430.5
4542,175,71,2,2024-07-11,completed,
4543,8,28,10,2024-01-27,completed,
4544,527,200,5,2024-04-14,completed,62.28
4545,671,26,1,2024-10-21,completed,820.26
4546,792,158,6,2024-06-04,completed,
4547,785,15,6,2024-06-18,completed,
4548,714,150,3,2024-04-12,completed,
4549,8,34,3,2024-02-08,completed,11.18
4550,,199,5,2024-12-25,completed,834.82
4551,398,102,6,2024-04-16,cancelled,
4552,96,87,-1,2024-10-27,completed,
4553,48,127,6,2024-03-10,completed,
4554,429,174,5,2024-09-25,completed,
4555,293,73,7,2024-06-20,completed,
4556,97,116,1,2024-02-25,completed,
4557,902,3,3,2024-01-03,completed,
4558,672,6,9,2024-11-29,completed,
4559,873,107,1,2024-02-24,completed,
4560,680,117,1,2024-08-08,completed,
4561,578,106,1,2024-07-30,completed,
4562,977,44,5,2024-04-22,completed,
4563,597,95,7,2024-02-02,completed,
4564,311,180,8,2024-12-11,completed,
4565,64,171,1,2024-04-23,completed,
4566,10,166,10,2024-12-09,completed,
4567,833,108,2,2024-06-06,completed,
4568,559,142,2,2024-05-31,completed,545.31
4569,267,102,6,2024-09-26,completed,
4570,709,111,1,2024-10-18,completed,
4571,470,45,7,2024-12-22,completed,
4572,284,157,10,2024-12-05,completed,
4573,855,142,1,2024-09-22,completed,
4574,913,167,1,2024-09-22,completed,
4575,467,95,4,2024-07-02,completed,
4576,521,198,4,2024-07-14,completed,
4577,864,179,1,2024-10-13,completed,
4578,535,157,6,2024-08-01,completed,
4579,295,92,8,2024-08-14,completed,58.14
4580,475,40,10,2024-03-09,completed,296.52
4581,502,174,10,2024-02-19,completed,
4582,200,169,6,2024-04-25,completed,8.45
4583,189,170,5,2024-03-29,completed,269.19
4584,280,195,5,2024-10-03,completed,457.38
4585,317,183,10,2024-05-18,completed,
4586,713,48,7,2024-12-01,completed,
4587,446,104,2,2024-05-29,pending,
4588,170,44,10,2024-01-12,completed,883.1
4589,414,23,2,2024-02-27,completed,
4590,720,82,1,2024-04-01,completed,504.08
4591,297,186,4,2024-07-15,completed,503.69
4592,958,80,2,2024-07-10,completed,
4593,304,124,6,2024-02-01,completed,
4594,526,144,8,2024-03-23,completed,
4595,568,189,10,2024-04-18,completed,972.03
4596,433,7,4,2024-03-20,completed,
4597,413,192,6,2024-08-05,completed,
4598,118,96,7,2024-05-15,completed,
4599,56,188,5,2024-08-21,completed,
4600,256,122,1,2024-11-26,completed,
4601,904,152,6,2024-01-19,completed,
4602,134,199,9,2024-09-26,completed,
4603,755,2,8,2024-08-08,completed,
4604,887,59,1,2024-08-01,completed,
4605,363,82,2,2024-12-12,completed,
4606,128,7,2,2024-07-28,completed,
4607,296,26,1,2024-08-24,completed,
4608,83,14,2,2024-03-13,completed,
4609,453,184,7,2024-06-02,completed,
4610,997,78,3,2024-12-17,cancelled,
4611,656,2,9,2024-06-30,completed,
4612,25,165,1,2024-08-16,completed,
4613,896,151,1,2024-10-02,completed,
4614,711,148,8,2024-07-22,completed,457.8
4615,369,71,5,2024-10-10,completed,
4616,461,79,5,2024-06-23,completed,
4617,952,134,8,2024-11-14,completed,
4618,101,34,6,2024-01-31,completed,
4619,684,155,10,2024-06-13,completed,345.62
4620,156,194,7,2024-01-21,completed,
4621,497,111,1,2024-07-27,completed,
4622,765,135,10,2024-10-15,completed,
4623,140,122,8,2024-01-03,completed,
4624,451,178,3,2024-06-07,completed,
4625,653,179,8,2024-09-23,completed,
4626,946,43,7,2024-01-25,completed,
4627,48,2,5,2024-08-08,completed,
4628,976,60,9,2024-01-05,completed,
4629,308,146,3,2024-01-08,completed,356.24
4630,526,167,5,2024-01-18,completed,
4631,683,94,2,2024-11-05,cancelled,
4632,463,5,4,2024-12-23,completed,
4633,685,91,4,2024-01-10,completed,
4634,856,111,4,2024-01-08,completed,
4635,405,136,1,2024-10-29,completed,
4636,830,35,7,2024-03-30,completed,
4637,833,109,1,2024-05-14,completed,
4638,54,118,3,2024-08-26,completed,794.23
4639,575,178,2,2024-06-30,completed,
4640,541,27,9,2024-08-04,completed,
4641,22,140,10,2024-03-17,completed,
4642,650,171,9,2024-01-13,completed,
4643,113,6,3,2024-11-12,completed,305.11
4644,172,3,9,2024-07-30,completed,
4645,410,80,4,2024-09-19,completed,
4646,586,143,5,2024-02-15,completed,
4647,542,188,7,2024-06-19,completed,
4648,917,3,4,2024-01-21,completed,
4649,294,47,5,2024-04-11,completed,
4650,856,146,7,2024-07-31,completed,
4651,816,120,5,2024-09-30,completed,
4652,898,20,10,2024-06-02,completed,
4653,347,150,7,2024-01-27,completed,
4654,557,171,10,2024-06-08,completed,
4655,983,133,2,2024-02-16,completed,92.4
4656,870,196,5,2024-10-09,completed,75.34
4657,304,146,10,2024-05-22,completed,
4658,982,142,5,2024-06-16,pending,
4659,338,57,3,2024-04-25,completed,
4660,244,162,7,2024-04-05,completed,
4661,660,82,1,2024-01-04,completed,46.08
4662,276,27,1,2024-12-21,completed,
4663,381,55,8,2024-04-15,completed,
4664,996,40,9,2024-06-08,completed,
4665,176,112,1,2024-12-05,completed,
4666,83,7,1,2024-01-31,completed,
4667,332,62,7,2024-07-09,completed,
4668,457,36,7,2024-02-24,completed,
4669,406,152,5,2024-07-06,completed,537.79
4670,548,34,9,2024-01-08,completed,
4671,919,97,10,2024-04-24,completed,
4672,740,67,5,2024-02-18,completed,
4673,354,142,3,2024-02-01,completed,
4674,713,183,10,2024-02-10,completed,907.42
4675,658,130,1,2024-10-31,completed,
4676,662,46,9,2024-05-01,completed,
4677,684,105,10,2024-08-05,completed,
4678,151,43,3,2024-02-18,completed,469.28
4679,120,26,9,2024-11-17,completed,
4680,154,120,10,2024-12-06,completed,
4681,273,101,7,2024-06-13,completed,
4682,634,188,1,2024-07-24,completed,
4683,441,157,4,2024-03-18,completed,616.76
4684,427,53,2,2024-01-27,completed,
4685,367,64,1,2024-04-07,completed,
4686,810,157,5,2024-10-07,completed,
4687,182,145,1,2024-10-03,completed,
4688,390,99,5,2024-03-22,completed,
4689,,66,5,2024-12-08,completed,390.81
4690,789,114,5,2024-04-01,completed,
4691,15,74,5,2024-07-07,completed,
4692,276,45,1,2024-11-02,completed,
4693,945,167,6,2024-04-24,completed,788.65
4694,700,29,7,2024-10-05,completed,
4695,481,123,8,2024-01-14,completed,
4696,107,64,6,2024-05-31,completed,
4697,726,17,4,2024-10-11,completed,
4698,393,160,4,2024-12-24,completed,
4699,101,138,6,2024-05-09,completed,
4700,658,128,1,2024-12-11,completed,
4701,573,142,6,2024-10-18,completed,
4702,489,190,8,2024-05-24,completed,
4703,444,118,9,2024-04-22,completed,
4704,644,73,3,2024-01-11,completed,
4705,41,18,9,2024-02-27,completed,
4706,742,178,5,2024-06-27,completed,920.31
4707,305,98,6,2024-06-12,completed,
4708,285,31,3,2024-09-29,completed,
4709,382,46,10,2024-05-24,completed,153.29
4710,864,77,4,2024-11-20,pending,
4711,824,185,2,2024-07-29,completed,
4712,256,10,2,2024-07-02,completed,657.99
4713,739,164,1,2024-04-25,completed,427.42
4714,581,89,8,2024-03-31,completed,
4715,787,36,1,2024-02-16,completed,
4716,574,53,4,2024-06-02,completed,
4717,85,46,10,2024-01-22,completed,
4718,290,46,8,2024-10-18,completed,24.46
4719,475,185,4,2024-04-13,cancelled,
4720,87,51,4,2024-03-17,completed,
4721,233,198,5,2024-02-21,completed,
4722,478,56,9,2024-08-31,completed,
4723,382,175,7,2024-02-25,completed,
4724,929,184,2,2024-02-23,completed,154.22
4725,186,186,6,2024-03-22,completed,
4726,167,63,7,2024-03-23,completed,
4727,37,1,7,2024-07-15,completed,
4728,195,73,7,2024-04-08,completed,
4729,412,123,2,2024-01-31,completed,
4730,325,128,10,2024-01-29,completed,
4731,211,158,10,2024-10-29,completed,
4732,174,14,9,2024-07-14,completed,
4733,677,5,5,2024-01-24,completed,52.78
4734,534,66,5,2024-04-02,completed,
4735,587,66,8,2024-05-17,completed,
4736,321,166,6,2024-11-27,pending,
4737,984,118,3,2024-09-02,pending,
4738,222,59,5,2024-03-27,completed,
4739,232,98,4,2024-03-06,cancelled,
4740,502,124,10,2024-12-24,completed,
4741,335,21,8,2024-10-13,completed,
4742,,163,7,2024-01-14,completed,
4743,636,128,-1,2024-11-21,completed,
4744,543,125,8,2024-09-15,completed,579.85
4745,143,197,9,2024-12-18,completed,
4746,368,157,8,2024-08-04,completed,
4747,522,185,4,2024-08-09,completed,
4748,349,68,6,2024-05-01,completed,141.4
4749,759,25,3,2024-11-01,completed,
4750,863,7,6,2024-06-23,completed,
4751,72,96,10,2024-01-17,completed,
4752,174,54,9,2024-05-16,completed,
4753,679,18,6,2024-02-14,completed,
4754,897,99,7,2024-05-26,completed,
4755,889,22,6,2024-10-22,completed,
4756,574,5,8,2024-04-28,completed,
4757,914,80,5,2024-01-22,completed,
4758,209,95,2,2024-04-08,completed,
4759,787,41,6,2024-09-01,completed,
4760,,60,1,2024-05-25,completed,367.64
4761,30,75,4,2024-02-26,completed,
4762,378,169,8,2024-05-20,completed,620.93
4763,705,42,6,2024-09-17,completed,
4764,218,158,6,2024-11-26,completed,
4765,315,102,2,2024-01-05,completed,
4766,324,197,7,2024-03-18,completed,
4767,280,24,8,2024-04-17,completed,
4768,499,10,8,2024-02-01,completed,
4769,368,102,6,2024-08-24,completed,
4770,960,144,3,2024-10-22,completed,
4771,467,150,4,2024-04-20,completed,
4772,703,4,10,2024-04-01,completed,
4773,161,41,9,2024-03-17,completed,
4774,668,20,3,2024-12-05,completed,
4775,701,165,8,2024-10-20,completed,
4776,166,151,2,2024-05-30,completed,907.27
4777,585,110,2,2024-07-31,completed,
4778,585,181,1,2024-06-07,completed,
4779,706,140,4,2024-10-24,completed,304.33
4780,962,198,7,2024-02-15,completed,
4781,582,69,3,2024-11-12,completed,
4782,40,25,8,2024-10-22,completed,
4783,,74,-1,2024-07-15,completed,
4784,725,66,9,2024-11-08,completed,
4785,587,70,10,2024-04-05,completed,
4786,127,121,6,2024-10-01,pending,
4787,200,109,4,2024-12-04,cancelled,515.99
4788,984,128,10,2024-06-05,completed,
4789,618,131,9,2024-11-03,completed,374.09
4790,752,199,8,2024-01-30,completed,
4791,700,71,7,2024-04-21,completed,37.92
4792,853,145,4,2024-12-07,completed,20.76
4793,339,184,8,2024-08-05,completed,
4794,206,160,10,2024-12-02,completed,
4795,228,193,7,2024-10-08,completed,
4796,942,188,2,2024-07-09,completed,
4797,531,105,4,2024-01-22,completed,
4798,234,63,10,2024-11-01,completed,
4799,258,86,3,2024-11-16,completed,
4800,999,25,8,2024-06-08,completed,
4801,147,82,8,2024-02-22,completed,
4802,635,174,10,2024-01-25,completed,
4803,342,191,8,2024-07-28,completed,
4804,679,107,3,2024-10-22,completed,
4805,912,177,8,2024-04-22,completed,
4806,942,198,5,2024-09-14,completed,754.06
4807,779,78,3,2024-02-26,completed,
4808,47,195,3,2024-09-18,completed,
4809,591,178,5,2024-03-15,completed,456.82
4810,502,188,6,2024-07-03,completed,
4811,285,200,9,2024-09-22,completed,
4812,796,170,2,2024-01-04,completed,359.2
4813,196,89,6,2024-07-09,completed,
4814,689,196,1,2024-01-18,pending,739.66
4815,206,126,8,2024-04-22,completed,
4816,790,5,4,2024-07-23,completed,
4817,660,69,7,2024-12-19,completed,788.45
4818,686,181,3,2024-11-21,completed,
4819,359,181,10,2024-04-02,completed,
4820,331,37,10,2024-03-27,completed,834.33
4821,882,91,9,2024-11-30,completed,
4822,689,98,10,2024-03-27,completed,
4823,800,153,8,2024-05-04,completed,
4824,880,28,5,2024-05-09,completed,
4825,301,58,7,2024-04-13,completed,
4826,920,17,10,2024-07-12,completed,
4827,407,23,8,2024-10-08,completed,
4828,700,110,10,2024-02-20,completed,
4829,702,11,10,2024-02-08,completed,
4830,151,143,5,2024-12-14,completed,
4831,69,47,1,2024-02-23,completed,
4832,735,12,7,2024-12-14,completed,
4833,807,78,5,2024-05-16,completed,
4834,852,40,5,2024-10-18,completed,
4835,823,181,1,2024-07-17,completed,
4836,264,56,4,2024-04-25,completed,
4837,743,119,10,2024-07-02,completed,795.87
4838,575,123,3,2024-02-27,completed,208.46
4839,32,117,6,2024-07-25,completed,
4840,603,198,7,2024-03-18,completed,
4841,43,91,8,2024-08-17,completed,453.41
4842,851,58,3,2024-08-06,completed,
4843,501,65,9,2024-03-04,completed,
4844,14,107,3,2024-09-23,completed,
4845,20,68,2,2024-07-05,cancelled,
4846,246,169,7,2024-03-04,completed,
4847,842,139,10,2024-09-20,completed,
4848,670,79,8,2024-08-14,completed,
4849,863,142,5,2024-10-01,completed,
4850,365,134,5,2024-05-23,completed,863.55
4851,313,146,3,2024-11-09,completed,
4852,434,55,10,2024-08-09,completed,
4853,645,74,5,2024-03-22,completed,907.57
4854,110,146,4,2024-03-10,completed,
4855,879,2,4,2024-09-15,completed,
4856,182,60,5,2024-08-29,completed,
4857,911,1,5,2024-10-03,completed,
4858,750,63,2,2024-04-22,completed,
4859,,136,-1,2024-11-14,completed,47.06
4860,23,38,1,2024-10-19,completed,
4861,,119,-1,2024-08-27,completed,
4862,,195,-1,2024-10-08,completed,
4863,334,48,4,2024-04-24,completed,
4864,556,157,1,2024-12-30,completed,
4865,826,182,8,2024-07-28,completed,
4866,572,189,3,2024-02-23,completed,16.13
4867,360,191,8,2024-02-04,cancelled,
4868,797,99,5,2024-06-06,completed,
4869,844,13,2,2024-07-23,completed,
4870,221,99,5,2024-11-27,completed,
4871,1000,75,4,2024-07-14,completed,
4872,676,173,8,2024-05-24,pending,
4873,1000,24,6,2024-05-03,completed,
4874,319,35,10,2024-04-17,completed,
4875,326,72,5,2024-07-29,completed,
4876,916,5,3,2024-08-17,completed,531.69
4877,670,174,3,2024-08-21,completed,
4878,356,50,7,2024-11-04,completed,
4879,10,199,1,2024-10-30,completed,58.52
4880,280,103,7,2024-02-29,completed,
4881,108,13,10,2024-10-18,completed,
4882,709,5,2,2024-05-28,completed,
4883,178,91,7,2024-09-17,completed,
4884,891,135,6,2024-09-18,completed,
4885,310,79,3,2024-05-14,completed,961.97
4886,172,179,7,2024-03-18,completed,
4887,509,26,8,2024-05-27,completed,
4888,338,50,9,2024-12-23,completed,
4889,221,6,8,2024-05-01,completed,
4890,76,116,9,2024-08-08,completed,
4891,,187,-1,2024-03-30,completed,955.13
4892,945,182,5,2024-01-15,completed,
4893,956,100,6,2024-02-04,completed,
4894,358,180,6,2024-09-06,completed,320
4895,577,150,9,2024-08-10,completed,
4896,777,103,4,2024-07-06,completed,
4897,629,44,9,2024-08-20,completed,
4898,286,106,8,2024-06-29,completed,655.89
4899,183,57,10,2024-03-30,completed,
4900,344,82,7,2024-02-23,completed,
4901,168,48,7,2024-09-02,completed,
4902,361,148,7,2024-04-20,completed,
4903,516,54,-1,2024-10-02,completed,
4904,667,24,-1,2024-11-12,completed,
4905,541,32,7,2024-07-25,completed,
4906,25,37,7,2024-03-09,completed,
4907,919,90,2,2024-01-05,completed,
4908,,134,4,2024-07-16,completed,
4909,101,108,10,2024-12-23,completed,818.87
4910,725,95,2,2024-05-25,completed,
4911,470,7,9,2024-08-21,completed,
4912,286,46,8,2024-11-15,completed,118.96
4913,52,95,5,2024-11-12,completed,
4914,172,181,9,2024-01-26,completed,
4915,741,120,2,2024-10-20,completed,
4916,45,46,6,2024-05-26,completed,
4917,295,15,7,2024-07-27,completed,
4918,667,8,8,2024-10-24,completed,
4919,36,128,5,2024-10-08,completed,
4920,959,98,2,2024-06-11,completed,
4921,973,120,2,2024-02-05,completed,625.61
4922,785,50,4,2024-09-16,completed,
4923,159,144,4,2024-10-13,completed,
4924,781,70,8,2024-06-25,completed,380.46
4925,60,96,4,2024-12-30,completed,
4926,757,35,1,2024-11-14,completed,
4927,561,65,1,2024-09-03,cancelled,
4928,660,98,5,2024-11-10,completed,
4929,144,185,6,2024-03-20,completed,
4930,471,113,7,2024-03-07,completed,
4931,647,23,8,2024-03-22,completed,
4932,167,75,5,2024-05-18,completed,
4933,168,110,9,2024-01-13,cancelled,
4934,218,189,9,2024-06-24,completed,
4935,682,110,7,2024-08-27,completed,
4936,755,50,10,2024-10-17,completed,
4937,947,108,7,2024-12-25,completed,
4938,371,190,3,2024-09-25,completed,
4939,942,174,10,2024-03-16,completed,
4940,679,187,9,2024-04-27,completed,564.54
4941,465,159,5,2024-12-13,completed,
4942,886,42,3,2024-04-22,completed,
4943,497,21,7,2024-03-11,completed,
4944,507,138,3,2024-05-02,completed,
4945,,79,4,2024-04-07,completed,
4946,323,88,8,2024-11-20,completed,
4947,157,178,5,2024-04-23,completed,909.33
4948,443,11,2,2024-04-16,completed,
4949,821,108,6,2024-06-01,completed,
4950,258,19,6,2024-09-16,completed,
4951,103,12,8,2024-12-01,completed,
4952,699,15,7,2024-02-17,completed,
4953,160,6,4,2024-05-28,completed,
4954,872,176,4,2024-09-25,completed,
4955,85,157,5,2024-03-12,completed,
4956,,81,9,2024-08-22,completed,
4957,730,80,2,2024-04-01,completed,212.67
4958,583,166,2,2024-11-23,completed,
4959,60,104,1,2024-06-17,completed,
4960,869,174,10,2024-06-25,completed,89.98
4961,57,168,8,2024-02-07,completed,
4962,799,142,7,2024-09-13,completed,
4963,94,57,6,2024-01-17,completed,
4964,,146,6,2024-12-20,completed,192.11
4965,,37,-1,2024-03-01,completed,
4966,402,78,6,2024-02-08,completed,542.42
4967,307,121,7,2024-11-29,completed,
4968,649,110,8,2024-02-28,completed,
4969,418,131,10,2024-12-29,completed,
4970,213,73,3,2024-06-18,completed,
4971,349,138,1,2024-06-24,completed,
4972,45,27,7,2024-07-05,completed,196
4973,789,104,4,2024-12-27,pending,
4974,465,168,10,2024-12-14,completed,175.73
4975,811,133,9,2024-04-23,completed,580.31
4976,464,114,4,2024-05-24,completed,
4977,963,117,8,2024-10-02,completed,880.09
4978,938,25,9,2024-04-02,completed,
4979,718,72,3,2024-12-01,completed,
4980,709,22,2,2024-04-01,completed,497.83
4981,593,162,7,2024-04-19,completed,
4982,524,3,9,2024-02-20,cancelled,472.01
4983,139,136,7,2024-10-30,completed,
4984,156,136,8,2024-05-14,completed,848.13
4985,567,100,7,2024-03-05,completed,224.94
4986,124,87,8,2024-04-21,completed,
